=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.07.02 13:15:21 =~=~=~=~=~=~=~=~=~=~=~=
1084, -0.78, A04, STANDBY, NONE
22046, -0.39, 29.00, 0.05, -0.04, STANDBY, NONE
Millis, Current, Temp., Voltage, Press., State, Alarm
101, -0.39, 29.00, 0.00, -0.00, STANDBY, NONE
111, -0.78, 29.00, 0.00, -0.02, STANDBY, NONE
121, -0.39, 29.00, 0.05, -0.04, STANDBY, NONE
131, -0.78, 29.00, 0.03, -0.05, STANDBY, NONE
141, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
151, -0.39, 29.00, 0.03, -0.04, STANDBY, NONE
161, -0.39, 29.00, 0.03, -0.04, STANDBY, NONE
171, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
181, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
191, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
201, -0.78, 29.00, 0.00, -0.04, STANDBY, NONE
211, -0.78, 29.00, 0.00, -0.04, STANDBY, NONE
221, -0.39, 29.00, 0.03, -0.04, STANDBY, NONE
231, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
241, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
251, -0.39, 29.00, 0.03, -0.04, STANDBY, NONE
261, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
271, -0.78, 29.00, 0.00, -0.04, STANDBY, NONE
281, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
291, -0.78, 29.00, 0.03, -0.04, STANDBY, NONE
301, -0.78, 29.00, 0.00, -0.05, STANDBY, NONE
311, -0.39, 29.00, 0.05, -0.05, STANDBY, NONE
321, -0.39, 29.00, 0.00, -0.05, STANDBY, NONE
331, -0.39, 29.00, 0.00, -0.05, STANDBY, NONE
342, -0.78, 29.00, 0.05, -0.04, STANDBY, NONE
352, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
362, -0.78, 29.00, 0.00, -0.04, STANDBY, NONE
372, -0.39, 29.00, 0.03, -0.04, STANDBY, NONE
382, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
392, -0.39, 29.00, 0.00, -0.04, STANDBY, NONE
402, -0.39, 29.00, 0.00, -0.05, STANDBY, NONE
412, -0.78, 29.00, 0.00, -0.05, STANDBY, NONE
422, -0.78, 29.00, 0.00, -0.05, STANDBY, NONE
