=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 10:41:15 =~=~=~=~=~=~=~=~=~=~=~=
0, 0.26, 0.01, STANDBY, NONE
 ONE
912816, 1.95, 22.00, 0.00, 0.02, STANDBY, NONE
.00, 0.00, 0.02, STANDBY, NONE
912806, 1.95, 22.00, 0.05, 0.02, STANDBY, NONE
912816, 1.95, 22.00, 0.00, 0.02, STANDBY, NONE
Millis, Current, Temp., Voltage, Press., State, Alarm
101, 1.56, 22.00, 0.00, -0.00, STANDBY, NONE
111, 1.56, 22.00, 0.08, 0.00, STANDBY, NONE
121, 1.56, 22.00, 0.21, 0.00, STANDBY, NONE
131, 1.17, 22.00, 0.00, 0.00, STANDBY, NONE
141, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
151, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
161, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
171, 1.56, 22.00, 0.21, 0.00, STANDBY, NONE
181, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
191, 1.95, 22.00, 0.23, 0.01, STANDBY, NONE
201, 1.95, 22.00, 0.23, 0.01, STANDBY, NONE
211, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
221, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
231, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
241, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
251, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
261, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
271, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
281, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
291, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
301, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
311, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
321, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
331, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
342, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
352, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
362, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
372, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
382, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
392, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
402, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
412, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
422, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
432, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
442, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
452, 1.56, 21.00, 0.05, 0.01, STANDBY, NONE
462, 1.56, 22.00, 0.03, 0.00, STANDBY, NONE
472, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
482, 1.95, 22.00, 0.00, 0.00, STANDBY, NONE
492, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
502, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
512, 1.17, 22.00, 0.23, 0.01, STANDBY, NONE
522, 1.95, 22.00, 0.21, 0.00, STANDBY, NONE
532, 1.56, 22.00, 0.21, 0.00, STANDBY, NONE
542, 1.56, 22.00, 0.21, 0.00, STANDBY, NONE
552, 1.95, 22.00, 0.21, 0.00, STANDBY, NONE
562, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
572, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
582, 1.95, 22.00, 0.00, 0.00, STANDBY, NONE
592, 1.56, 22.00, 0.03, 0.00, STANDBY, NONE
602, 1.95, 22.00, 0.00, 0.00, STANDBY, NONE
612, 1.56, 22.00, 0.00, 0.00, STANDBY, NONE
622, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
632, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
642, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
652, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
662, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
672, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
683, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
693, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
703, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
713, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
723, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
733, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
743, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
753, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
763, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
773, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
783, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
793, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
803, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
813, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
823, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
833, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
843, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
854, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
864, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
874, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
884, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
894, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
904, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
914, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
924, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
934, 1.56, 22.00, 0.21, 0.01, STANDBY, NONE
944, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
954, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
964, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
974, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
984, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
994, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1004, 1.17, 22.00, 0.23, 0.01, STANDBY, NONE
1014, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1024, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
1034, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1044, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1054, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1064, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1074, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
1084, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1094, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1104, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1114, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1124, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1134, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
1144, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1154, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1164, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1174, 1.95, 22.00, 0.26, 0.01, STANDBY, NONE
1184, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1195, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1205, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
1215, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
1225, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
1235, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1245, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
1255, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1265, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
1275, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1285, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1295, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1305, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1315, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1325, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
1335, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
1345, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1355, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1366, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1376, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
1386, 1.56, 22.00, 0.05, 0.01, STANDBY, NONE
1396, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1406, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1416, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1426, 1.56, 22.00, 0.03, 0.01, STANDBY, NONE
1436, 1.95, 21.00, 0.03, 0.01, STANDBY, NONE
1446, 1.56, 22.00, 0.23, 0.01, STANDBY, NONE
1456, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1466, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1476, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1486, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1496, 1.56, 22.00, 0.00, 0.01, STANDBY, NONE
1506, 1.95, 22.00, 0.00, 0.01, STANDBY, NONE
