=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.19 14:38:54 =~=~=~=~=~=~=~=~=~=~=~=
1.95, 23.00, 15.60, 0.84, RUN, NONE
3.52, 24.00, 15.60, 0.41, RUN, NONE
2.34, 24.00, 15.60, 0.34, RUN, NONE
1.95, 23.00, 15.60, 0.44, RUN, NONE
1.95, 24.00, 15.63, 0.31, RUN, NONE
1.95, 23.00, 15.63, 0.37, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.34, RUN, NONE
1.95, 24.00, 15.63, 0.84, RUN, NONE
1.95, 24.00, 15.60, 0.47, RUN, NONE
1.95, 23.00, 15.60, 0.44, RUN, NONE
1.95, 24.00, 15.63, 0.59, RUN, NONE
1.95, 24.00, 15.60, 0.63, RUN, NONE
1.95, 23.00, 15.68, 0.25, RUN, NONE
1.95, 23.00, 15.58, 0.44, RUN, NONE
1.95, 24.00, 15.63, 0.75, RUN, NONE
3.52, 24.00, 15.63, 0.41, RUN, NONE
1.95, 24.00, 15.60, 0.47, RUN, NONE
1.95, 23.00, 15.63, 0.44, RUN, NONE
3.13, 24.00, 15.60, 0.44, RUN, NONE
1.95, 23.00, 15.60, 0.44, RUN, NONE
1.56, 23.00, 15.73, 0.28, RUN, NONE
1.95, 24.00, 15.63, 0.37, RUN, NONE
1.95, 24.00, 15.60, 0.63, RUN, NONE
3.91, 23.00, 15.60, 0.41, RUN, NONE
1.56, 23.00, 15.60, 0.59, RUN, NONE
1.95, 24.00, 15.76, 0.66, RUN, NONE
3.52, 24.00, 15.60, 0.41, RUN, NONE
1.56, 24.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.71, 0.25, RUN, NONE
1.95, 23.00, 15.63, 0.37, RUN, NONE
1.95, 23.00, 15.63, 0.41, RUN, NONE
1.56, 23.00, 15.63, 0.41, RUN, NONE
1.56, 24.00, 15.60, 0.72, RUN, NONE
1.95, 23.00, 15.60, 0.53, RUN, NONE
1.95, 23.00, 15.71, 0.22, RUN, NONE
1.95, 24.00, 15.63, 0.47, RUN, NONE
1.95, 24.00, 15.60, 0.47, RUN, NONE
3.13, 23.00, 15.60, 0.41, RUN, NONE
1.95, 23.00, 15.63, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 23.00, 15.63, 0.47, RUN, NONE
1.56, 23.00, 15.60, 0.88, RUN, NONE
1.95, 23.00, 15.68, 0.22, RUN, NONE
1.95, 23.00, 15.63, 0.34, RUN, NONE
1.95, 24.00, 15.60, 0.47, RUN, NONE
1.95, 24.00, 15.63, 0.37, RUN, NONE
2.34, 23.00, 15.66, 0.28, RUN, NONE
1.95, 23.00, 15.63, 0.37, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.63, 0.37, RUN, NONE
1.95, 24.00, 15.63, 0.41, RUN, NONE
2.34, 23.00, 15.63, 0.44, RUN, NONE
2.34, 24.00, 15.63, 0.37, RUN, NONE
1.95, 24.00, 15.60, 0.44, RUN, NONE
1.95, 23.00, 15.66, 0.28, RUN, NONE
1.95, 23.00, 15.63, 0.37, RUN, NONE
1.95, 24.00, 15.63, 0.41, RUN, NONE
2.34, 23.00, 15.60, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.78, RUN, NONE
1.95, 24.00, 15.63, 0.47, RUN, NONE
1.95, 23.00, 15.60, 0.44, RUN, NONE
1.56, 24.00, 15.63, 0.88, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.76, 0.25, RUN, NONE
2.34, 24.00, 15.60, 0.84, RUN, NONE
1.95, 23.00, 15.60, 0.44, RUN, NONE
2.34, 24.00, 15.60, 0.44, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.60, 0.44, RUN, NONE
3.52, 23.00, 15.58, 0.41, RUN, NONE
1.56, 23.00, 15.60, 0.44, RUN, NONE
1.95, 24.00, 15.71, 0.28, RUN, NONE
1.95, 23.00, 15.60, 0.37, RUN, NONE
1.95, 23.00, 15.76, 0.66, RUN, NONE
3.91, 23.00, 15.63, 0.41, RUN, NONE
1.95, 24.00, 15.63, 0.59, RUN, NONE
1.95, 24.00, 15.63, 0.44, RUN, NONE
3.91, 23.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.63, 0.37, RUN, NONE
1.95, 23.00, 15.63, 0.44, RUN, NONE
1.95, 24.00, 15.63, 0.37, RUN, NONE
1.95, 23.00, 15.63, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.63, 0.44, RUN, NONE
1.95, 23.00, 15.63, 0.78, RUN, NONE
1.56, 24.00, 15.60, 0.44, RUN, NONE
1.95, 23.00, 15.60, 0.37, RUN, NONE
1.95, 23.00, 15.63, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.37, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 23.00, 15.63, 0.44, RUN, NONE
1.56, 23.00, 15.63, 0.31, RUN, NONE
1.95, 23.00, 15.60, 0.94, RUN, NONE
1.95, 24.00, 15.63, 0.34, RUN, NONE
1.95, 24.00, 15.68, 0.28, RUN, NONE
1.95, 23.00, 15.73, 0.12, RUN, NONE
2.34, 24.00, 15.60, 0.37, RUN, NONE
1.95, 24.00, 15.73, 0.22, RUN, NONE
1.95, 23.00, 15.60, 0.37, RUN, NONE
1.95, 23.00, 15.63, 0.59, RUN, NONE
3.52, 24.00, 15.63, 0.37, RUN, NONE
1.95, 23.00, 15.63, 0.47, RUN, NONE
1.95, 23.00, 15.60, 0.81, RUN, NONE
3.13, 23.00, 15.60, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.41, RUN, NONE
1.95, 24.00, 15.73, 0.37, RUN, NONE
1.95, 23.00, 15.66, 0.31, RUN, NONE
1.56, 23.00, 15.60, 0.37, RUN, NONE
3.13, 23.00, 15.63, 0.41, RUN, NONE
1.95, 23.00, 15.60, 0.34, RUN, NONE
2.34, 24.00, 15.63, 0.78, RUN, NONE
1.95, 23.00, 15.63, 0.25, RUN, NONE
1.95, 23.00, 15.60, 0.34, RUN, NONE
1.95, 23.00, 15.63, 0.81, RUN, NONE
1.56, 23.00, 15.63, 0.22, RUN, NONE
1.95, 23.00, 15.76, -0.06, RUN, NONE
2.34, 24.00, 15.63, 0.81, RUN, NONE
3.13, 24.00, 15.63, 0.44, RUN, NONE
1.95, 23.00, 15.63, 0.41, RUN, NONE
3.52, 24.00, 15.63, 0.37, RUN, NONE
3.52, 24.00, 15.60, 0.37, RUN, NONE
1.95, 24.00, 15.63, 0.53, RUN, NONE
2.34, 24.00, 15.73, 0.22, RUN, NONE
1.95, 23.00, 15.58, 0.37, RUN, NONE
1.95, 23.00, 15.58, 0.37, RUN, NONE
3.91, 24.00, 15.55, 0.41, RUN, NONE
2.34, 23.00, 15.55, 0.53, RUN, NONE
1.95, 23.00, 15.55, 0.44, RUN, NONE
3.91, 23.00, 15.53, 0.44, RUN, NONE
2.34, 23.00, 15.50, 0.41, RUN, NONE
2.34, 24.00, 15.58, 0.19, RUN, NONE
2.34, 24.00, 15.48, 0.31, RUN, NONE
1.95, 23.00, 15.45, 0.41, RUN, NONE
2.34, 23.00, 15.42, 0.44, RUN, NONE
2.73, 23.00, 15.40, 0.50, RUN, NONE
2.73, 23.00, 15.32, 0.63, RUN, NONE
3.91, 23.00, 15.19, 0.22, RUN, NONE
3.13, 24.00, 15.17, 0.72, RUN, NONE
2.73, 23.00, 15.17, 0.41, RUN, NONE
2.73, 23.00, 15.17, 0.37, RUN, NONE
2.73, 24.00, 15.19, 0.41, RUN, NONE
2.34, 24.00, 15.19, 0.47, RUN, NONE
1.95, 23.00, 15.24, 0.91, RUN, NONE
1.95, 23.00, 15.22, 0.31, RUN, NONE
2.34, 24.00, 15.24, 0.31, RUN, NONE
2.34, 23.00, 15.19, 0.91, RUN, NONE
2.73, 24.00, 15.19, 0.25, RUN, NONE
2.73, 24.00, 15.22, 0.28, RUN, NONE
2.34, 23.00, 15.32, 0.16, RUN, NONE
1.95, 24.00, 15.22, 0.37, RUN, NONE
2.34, 23.00, 15.22, 0.28, RUN, NONE
1.95, 23.00, 15.19, 0.44, RUN, NONE
2.34, 21.00, 15.29, 0.44, RUN, NONE
2.34, 23.00, 15.19, 0.44, RUN, NONE
2.34, 24.00, 15.19, 0.84, RUN, NONE
2.34, 24.00, 15.19, 0.41, RUN, NONE
2.34, 23.00, 15.17, 0.37, RUN, NONE
2.34, 23.00, 15.19, 0.47, RUN, NONE
2.34, 24.00, 15.19, 0.34, RUN, NONE
2.34, 23.00, 15.17, 0.78, RUN, NONE
4.30, 24.00, 15.14, 0.44, RUN, NONE
2.73, 23.00, 15.14, 0.37, RUN, NONE
2.34, 24.00, 15.19, 0.78, RUN, NONE
2.34, 23.00, 15.14, 0.44, RUN, NONE
3.13, 23.00, 15.14, 0.44, RUN, NONE
2.73, 23.00, 15.14, 0.72, RUN, NONE
3.52, 24.00, 15.09, 0.69, RUN, NONE
2.73, 24.00, 15.19, 0.22, RUN, NONE
2.73, 24.00, 15.09, 0.41, RUN, NONE
2.73, 23.00, 15.09, 0.41, RUN, NONE
3.91, 23.00, 15.09, 0.72, RUN, NONE
2.34, 23.00, 15.11, 0.28, RUN, NONE
2.34, 24.00, 15.17, 0.34, RUN, NONE
1.95, 23.00, 15.24, 0.16, RUN, NONE
1.95, 23.00, 15.11, 0.25, RUN, NONE
1.95, 22.00, 15.11, 0.28, RUN, NONE
1.95, 24.00, 15.14, 0.41, RUN, NONE
5.47, 24.00, 15.04, 0.44, RUN, NONE
2.73, 23.00, 15.04, 0.37, RUN, NONE
2.73, 24.00, 15.09, 0.97, RUN, NONE
2.34, 23.00, 15.09, 0.34, RUN, NONE
1.95, 23.00, 15.06, 0.41, RUN, NONE
1.95, 23.00, 15.27, 0.44, RUN, NONE
1.95, 23.00, 15.09, 0.34, RUN, NONE
2.73, 23.00, 15.06, 0.37, RUN, NONE
3.13, 24.00, 15.04, 0.47, RUN, NONE
2.73, 24.00, 15.06, 0.37, RUN, NONE
2.73, 23.00, 15.09, 0.84, RUN, NONE
1.95, 23.00, 15.06, 0.44, RUN, NONE
1.95, 23.00, 15.11, 0.37, RUN, NONE
2.34, 23.00, 15.04, 0.41, RUN, NONE
2.73, 24.00, 15.04, 0.47, RUN, NONE
2.34, 22.00, 15.06, 0.34, RUN, NONE
2.34, 24.00, 15.09, 0.25, RUN, NONE
2.34, 23.00, 15.09, 0.41, RUN, NONE
1.95, 24.00, 15.09, 0.84, RUN, NONE
2.34, 24.00, 15.09, 0.31, RUN, NONE
2.34, 23.00, 15.09, 0.34, RUN, NONE
2.73, 23.00, 15.06, 0.88, RUN, NONE
2.34, 23.00, 15.04, 0.34, RUN, NONE
1.95, 23.00, 15.11, 0.31, RUN, NONE
1.95, 23.00, 15.22, 0.09, RUN, NONE
3.91, 23.00, 15.06, 0.37, RUN, NONE
3.13, 24.00, 15.04, 0.44, RUN, NONE
2.34, 23.00, 15.06, 0.78, RUN, NONE
2.34, 23.00, 15.09, 0.44, RUN, NONE
2.34, 23.00, 15.06, 0.37, RUN, NONE
1.95, 24.00, 15.09, 0.41, RUN, NONE
2.34, 24.00, 15.06, 0.28, RUN, NONE
2.73, 25.00, 15.06, 0.37, RUN, NONE
2.73, 23.00, 15.04, 0.47, RUN, NONE
3.13, 23.00, 15.06, 0.41, RUN, NONE
2.34, 23.00, 15.09, 0.47, RUN, NONE
2.34, 24.00, 15.09, 0.66, RUN, NONE
1.95, 24.00, 15.04, 0.41, RUN, NONE
2.34, 23.00, 15.06, 0.50, RUN, NONE
2.34, 23.00, 15.04, 0.63, RUN, NONE
1.95, 25.00, 15.19, 0.34, RUN, NONE
3.91, 24.00, 15.09, 0.56, RUN, NONE
1.95, 22.00, 15.14, 0.44, RUN, NONE
2.34, 24.00, 15.04, 0.47, RUN, NONE
2.34, 21.00, 15.11, 0.41, RUN, NONE
2.34, 23.00, 15.09, 0.41, RUN, NONE
2.34, 23.00, 15.24, 0.00, RUN, NONE
1.95, 23.00, 15.06, 0.72, RUN, NONE
1.95, 23.00, 15.19, 0.25, RUN, NONE
2.34, 23.00, 15.04, 0.34, RUN, NONE
2.34, 24.00, 15.09, 0.44, RUN, NONE
3.91, 23.00, 15.09, 0.44, RUN, NONE
1.95, 24.00, 15.06, 0.50, RUN, NONE
1.95, 23.00, 15.06, 0.41, RUN, NONE
2.34, 24.00, 15.06, 0.41, RUN, NONE
2.34, 24.00, 15.06, 0.44, RUN, NONE
2.34, 23.00, 15.17, 0.22, RUN, NONE
1.95, 23.00, 15.09, 0.37, RUN, NONE
1.95, 23.00, 15.09, 0.37, RUN, NONE
1.95, 24.00, 15.11, 0.41, RUN, NONE
2.34, 23.00, 15.04, 0.94, RUN, NONE
2.34, 24.00, 15.06, 0.37, RUN, NONE
2.73, 24.00, 15.06, 0.44, RUN, NONE
2.34, 24.00, 15.09, 0.41, RUN, NONE
2.34, 23.00, 15.09, 0.44, RUN, NONE
1.95, 23.00, 15.11, 0.37, RUN, NONE
1.95, 23.00, 15.09, 0.37, RUN, NONE
2.34, 23.00, 15.04, 0.37, RUN, NONE
2.34, 24.00, 15.09, 0.84, RUN, NONE
2.34, 24.00, 15.06, 0.53, RUN, NONE
2.34, 23.00, 15.17, 0.25, RUN, NONE
2.34, 23.00, 15.06, 0.66, RUN, NONE
1.95, 24.00, 15.09, 0.56, RUN, NONE
1.95, 24.00, 15.17, 0.19, RUN, NONE
2.73, 25.00, 15.17, 0.00, RUN, NONE
2.34, 24.00, 15.09, 0.56, RUN, NONE
3.91, 23.00, 15.06, 0.41, RUN, NONE
2.34, 23.00, 15.06, 1.06, RUN, NONE
3.91, 24.00, 15.09, 0.37, RUN, NONE
3.91, 22.00, 15.06, 0.41, RUN, NONE
1.95, 24.00, 15.04, 0.34, RUN, NONE
2.34, 23.00, 15.19, 0.25, RUN, NONE
2.73, 23.00, 15.09, 0.34, RUN, NONE
2.34, 23.00, 15.06, 0.41, RUN, NONE
2.73, 23.00, 15.04, 0.41, RUN, NONE
2.34, 24.00, 15.09, 0.81, RUN, NONE
2.34, 24.00, 15.09, 0.50, RUN, NONE
2.34, 22.00, 15.09, 0.41, RUN, NONE
2.73, 24.00, 15.04, 0.84, RUN, NONE
2.34, 24.00, 15.06, 0.56, RUN, NONE
2.34, 24.00, 15.22, 0.28, RUN, NONE
4.30, 23.00, 15.06, 0.44, RUN, NONE
1.56, 24.00, 15.06, 0.72, RUN, NONE
3.52, 23.00, 15.09, 0.47, RUN, NONE
1.56, 24.00, 15.09, 0.25, RUN, NONE
2.73, 24.00, 15.06, 0.37, RUN, NONE
3.91, 23.00, 15.01, 0.37, RUN, NONE
2.73, 23.00, 15.06, 0.59, RUN, NONE
2.34, 24.00, 15.22, 0.22, RUN, NONE
2.34, 24.00, 15.06, 0.34, RUN, NONE
1.95, 23.00, 15.06, 0.53, RUN, NONE
3.91, 24.00, 15.04, 0.44, RUN, NONE
2.34, 24.00, 15.01, 0.44, RUN, NONE
2.34, 25.00, 15.06, 0.41, RUN, NONE
4.30, 23.00, 15.04, 0.37, RUN, NONE
2.34, 23.00, 15.06, 0.37, RUN, NONE
1.95, 24.00, 15.19, 0.19, RUN, NONE
1.95, 24.00, 15.09, 0.31, RUN, NONE
2.34, 23.00, 15.04, 0.37, RUN, NONE
2.73, 23.00, 15.19, 0.34, RUN, NONE
4.30, 23.00, 15.06, 0.41, RUN, NONE
2.34, 24.00, 15.06, 0.78, RUN, NONE
3.52, 23.00, 15.06, 0.41, RUN, NONE
1.95, 23.00, 15.06, 0.44, RUN, NONE
2.34, 24.00, 15.04, 0.37, RUN, NONE
2.34, 24.00, 15.04, 0.37, RUN, NONE
2.34, 24.00, 15.04, 0.37, RUN, NONE
1.95, 23.00, 15.04, 0.37, RUN, NONE
2.34, 23.00, 15.06, 0.84, RUN, NONE
1.95, 24.00, 15.06, 0.47, RUN, NONE
2.34, 24.00, 15.17, 0.22, RUN, NONE
2.73, 23.00, 15.04, 0.81, RUN, NONE
2.34, 23.00, 15.04, 0.41, RUN, NONE
1.95, 23.00, 15.06, 0.31, RUN, NONE
1.95, 24.00, 15.06, 0.88, RUN, NONE
1.95, 24.00, 15.09, 0.53, RUN, NONE
2.73, 23.00, 15.11, 0.22, RUN, NONE
2.73, 22.00, 15.01, 0.44, RUN, NONE
2.34, 24.00, 15.06, 0.41, RUN, NONE
2.34, 24.00, 15.06, 0.37, RUN, NONE
1.95, 24.00, 15.04, 0.84, RUN, NONE
2.34, 23.00, 15.06, 0.31, RUN, NONE
2.34, 24.00, 15.04, 0.41, RUN, NONE
2.34, 23.00, 15.11, 0.25, RUN, NONE
1.95, 24.00, 15.06, 0.34, RUN, NONE
2.34, 24.00, 15.06, 0.37, RUN, NONE
3.52, 24.00, 15.04, 0.37, RUN, NONE
2.73, 23.00, 15.04, 0.50, RUN, NONE
2.34, 23.00, 15.04, 0.72, RUN, NONE
3.52, 23.00, 15.06, 0.53, RUN, NONE
3.91, 24.00, 15.06, 0.41, RUN, NONE
2.73, 23.00, 15.01, 0.69, RUN, NONE
2.34, 24.00, 15.17, 0.19, RUN, NONE
2.34, 24.00, 15.04, 0.47, RUN, NONE
2.34, 23.00, 15.04, 0.41, RUN, NONE
1.95, 24.00, 15.06, 0.44, RUN, NONE
1.95, 23.00, 15.04, 0.37, RUN, NONE
2.34, 23.00, 15.01, 0.44, RUN, NONE
2.34, 24.00, 15.01, 0.41, RUN, NONE
2.34, 24.00, 15.04, 0.91, RUN, NONE
1.95, 23.00, 15.06, 0.28, RUN, NONE
2.34, 23.00, 15.04, 0.31, RUN, NONE
1.95, 24.00, 15.04, 0.37, RUN, NONE
2.34, 24.00, 14.98, 0.44, RUN, NONE
2.73, 24.00, 15.01, 0.37, RUN, NONE
2.34, 23.00, 15.01, 0.41, RUN, NONE
1.95, 23.00, 15.04, 0.37, RUN, NONE
2.34, 23.00, 14.96, 0.34, RUN, NONE
2.73, 23.00, 15.04, 0.22, RUN, NONE
2.34, 23.00, 15.04, 0.31, RUN, NONE
1.95, 23.00, 15.04, 0.37, RUN, NONE
3.13, 23.00, 15.04, 0.41, RUN, NONE
2.73, 23.00, 14.98, 0.47, RUN, NONE
2.34, 22.00, 15.09, 0.84, RUN, NONE
2.34, 23.00, 15.01, 0.37, RUN, NONE
1.95, 23.00, 15.04, 0.41, RUN, NONE
1.95, 24.00, 14.96, 0.37, RUN, NONE
2.34, 24.00, 14.98, 0.44, RUN, NONE
1.95, 23.00, 15.01, 0.37, RUN, NONE
2.34, 24.00, 14.98, 0.41, RUN, NONE
2.34, 23.00, 15.06, 0.09, RUN, NONE
4.30, 23.00, 14.98, 0.84, RUN, NONE
2.34, 23.00, 15.01, 0.56, RUN, NONE
2.34, 22.00, 15.17, 0.25, RUN, NONE
2.73, 23.00, 14.96, 0.88, RUN, NONE
2.73, 23.00, 15.01, 0.28, RUN, NONE
2.34, 23.00, 15.01, 0.28, RUN, NONE
2.34, 23.00, 15.01, 0.81, RUN, NONE
4.30, 24.00, 15.01, 0.34, RUN, NONE
2.34, 23.00, 14.98, 0.41, RUN, NONE
1.95, 23.00, 15.01, 0.37, RUN, NONE
2.73, 21.00, 15.06, 0.44, RUN, NONE
2.34, 23.00, 14.96, 0.37, RUN, NONE
2.34, 24.00, 15.01, 0.28, RUN, NONE
2.34, 23.00, 15.04, 0.31, RUN, NONE
2.34, 23.00, 14.96, 0.41, RUN, NONE
4.30, 23.00, 14.96, 0.44, RUN, NONE
2.34, 24.00, 14.98, 0.37, RUN, NONE
1.95, 23.00, 14.98, 0.78, RUN, NONE
1.95, 24.00, 14.98, 0.44, RUN, NONE
3.52, 23.00, 14.93, 0.44, RUN, NONE
2.34, 23.00, 14.98, 0.88, RUN, NONE
2.34, 23.00, 14.93, 0.37, RUN, NONE
3.13, 23.00, 14.93, 0.37, RUN, NONE
1.95, 23.00, 14.96, 0.81, RUN, NONE
2.73, 23.00, 14.88, 0.44, RUN, NONE
2.34, 24.00, 14.93, 0.37, RUN, NONE
2.34, 24.00, 14.98, 0.41, RUN, NONE
3.13, 24.00, 14.91, 0.44, RUN, NONE
2.73, 23.00, 14.91, 0.91, RUN, NONE
1.95, 24.00, 14.96, 0.28, RUN, NONE
2.73, 23.00, 14.91, 0.28, RUN, NONE
2.34, 24.00, 14.93, 0.88, RUN, NONE
3.52, 24.00, 14.93, 0.41, RUN, NONE
3.13, 23.00, 14.85, 1.03, RUN, NONE
3.52, 24.00, 14.93, 0.34, RUN, NONE
4.30, 23.00, 14.85, 0.41, RUN, NONE
2.34, 23.00, 14.88, 0.37, RUN, NONE
3.13, 23.00, 14.85, 0.22, RUN, NONE
2.34, 23.00, 14.91, 0.31, RUN, NONE
3.13, 23.00, 14.78, 0.41, RUN, NONE
2.34, 23.00, 14.96, 0.28, RUN, NONE
2.34, 23.00, 14.80, 0.72, RUN, NONE
3.13, 23.00, 14.75, 0.59, RUN, NONE
3.52, 23.00, 14.80, 0.41, RUN, NONE
3.13, 21.00, 14.85, 0.41, RUN, NONE
2.73, 23.00, 14.73, 0.41, RUN, NONE
2.73, 23.00, 14.78, 0.34, RUN, NONE
3.13, 23.00, 14.70, 0.37, RUN, NONE
3.91, 23.00, 14.62, 0.41, RUN, NONE
2.73, 23.00, 14.73, 0.53, RUN, NONE
2.73, 24.00, 14.73, 0.59, RUN, NONE
3.13, 23.00, 14.80, 0.28, RUN, NONE
3.91, 23.00, 14.73, 0.59, RUN, NONE
2.73, 23.00, 14.62, 0.59, RUN, NONE
2.34, 23.00, 14.80, 0.22, RUN, NONE
2.73, 23.00, 14.70, 0.97, RUN, NONE
2.73, 23.00, 14.70, 0.63, RUN, NONE
2.73, 23.00, 14.75, 0.22, RUN, NONE
2.73, 24.00, 14.67, 0.37, RUN, NONE
2.34, 23.00, 14.73, 0.41, RUN, NONE
2.73, 23.00, 14.70, 0.37, RUN, NONE
2.34, 24.00, 14.73, 0.41, RUN, NONE
2.73, 23.00, 14.75, 0.25, RUN, NONE
3.13, 24.00, 14.70, 0.37, RUN, NONE
2.34, 23.00, 14.73, 0.19, RUN, NONE
2.34, 23.00, 14.78, 0.31, RUN, NONE
2.73, 24.00, 14.70, 0.78, RUN, NONE
5.08, 24.00, 14.70, 0.37, RUN, NONE
3.13, 23.00, 14.70, 0.37, RUN, NONE
2.73, 24.00, 14.70, 0.91, RUN, NONE
2.73, 23.00, 14.67, 0.37, RUN, NONE
4.69, 24.00, 14.70, 0.37, RUN, NONE
2.34, 24.00, 14.67, 0.59, RUN, NONE
3.13, 23.00, 14.65, 0.59, RUN, NONE
2.34, 23.00, 14.78, 0.37, RUN, NONE
2.73, 23.00, 14.67, 0.31, RUN, NONE
2.73, 23.00, 14.67, 0.41, RUN, NONE
2.73, 23.00, 14.67, 0.37, RUN, NONE
2.73, 22.00, 14.70, 0.37, RUN, NONE
2.73, 23.00, 14.70, 0.28, RUN, NONE
3.13, 23.00, 14.67, 0.88, RUN, NONE
2.73, 24.00, 14.70, 0.25, RUN, NONE
2.73, 24.00, 14.70, 0.28, RUN, NONE
2.73, 25.00, 14.70, 0.41, RUN, NONE
3.91, 24.00, 14.70, 0.41, RUN, NONE
2.73, 23.00, 14.67, 1.00, RUN, NONE
4.30, 23.00, 14.67, 0.34, RUN, NONE
2.73, 23.00, 14.67, 0.34, RUN, NONE
3.13, 23.00, 14.67, 0.41, RUN, NONE
2.73, 24.00, 14.70, 0.22, RUN, NONE
2.73, 23.00, 14.73, 0.28, RUN, NONE
2.73, 23.00, 14.67, 0.37, RUN, NONE
3.91, 23.00, 14.70, 0.41, RUN, NONE
2.73, 24.00, 14.73, 0.44, RUN, NONE
2.73, 24.00, 14.70, 0.41, RUN, NONE
3.91, 23.00, 14.70, 0.41, RUN, NONE
2.34, 23.00, 14.70, 0.41, RUN, NONE
2.73, 23.00, 14.73, 0.44, RUN, NONE
2.73, 24.00, 14.73, 0.34, RUN, NONE
2.73, 24.00, 14.73, 0.37, RUN, NONE
4.30, 23.00, 14.73, 0.59, RUN, NONE
4.30, 24.00, 14.73, 0.50, RUN, NONE
2.73, 23.00, 14.73, 0.69, RUN, NONE
2.73, 23.00, 14.78, 0.22, RUN, NONE
2.34, 23.00, 14.70, 0.59, RUN, NONE
2.73, 24.00, 14.70, 0.69, RUN, NONE
2.34, 24.00, 14.85, 0.22, RUN, NONE
2.34, 23.00, 14.70, 0.53, RUN, NONE
2.73, 23.00, 14.70, 0.75, RUN, NONE
3.52, 23.00, 14.73, 0.44, RUN, NONE
2.73, 24.00, 14.73, 0.37, RUN, NONE
2.73, 24.00, 14.73, 0.47, RUN, NONE
3.52, 24.00, 14.75, 0.41, RUN, NONE
2.73, 23.00, 14.70, 0.78, RUN, NONE
2.73, 23.00, 14.70, 0.22, RUN, NONE
2.34, 24.00, 14.70, 0.34, RUN, NONE
2.73, 23.00, 14.67, 0.37, RUN, NONE
4.30, 23.00, 14.70, 0.47, RUN, NONE
2.73, 23.00, 14.65, 0.47, RUN, NONE
2.73, 23.00, 14.67, 0.47, RUN, NONE
3.91, 23.00, 14.67, 0.44, RUN, NONE
2.73, 24.00, 14.70, 0.44, RUN, NONE
3.13, 24.00, 14.62, 0.75, RUN, NONE
2.34, 23.00, 14.67, 0.47, RUN, NONE
3.13, 23.00, 14.67, 0.37, RUN, NONE
2.73, 23.00, 14.67, 0.84, RUN, NONE
2.73, 23.00, 14.67, 0.44, RUN, NONE
2.73, 23.00, 14.67, 0.37, RUN, NONE
2.34, 23.00, 14.70, 0.44, RUN, NONE
2.73, 24.00, 14.65, 0.44, RUN, NONE
2.73, 24.00, 14.67, 0.75, RUN, NONE
2.73, 23.00, 14.62, 0.56, RUN, NONE
2.73, 24.00, 14.73, 0.22, RUN, NONE
3.52, 23.00, 14.60, 0.44, RUN, NONE
2.73, 23.00, 14.62, 0.37, RUN, NONE
4.30, 24.00, 14.62, 0.41, RUN, NONE
2.73, 23.00, 14.65, 0.37, RUN, NONE
4.69, 24.00, 14.60, 0.37, RUN, NONE
2.34, 24.00, 14.62, 0.37, RUN, NONE
2.73, 24.00, 14.62, 0.47, RUN, NONE
2.73, 23.00, 14.75, 0.28, RUN, NONE
3.13, 23.00, 14.60, 0.37, RUN, NONE
2.73, 23.00, 14.73, 0.59, RUN, NONE
4.30, 24.00, 14.62, 0.44, RUN, NONE
2.73, 24.00, 14.60, 0.72, RUN, NONE
2.73, 23.00, 14.62, 0.41, RUN, NONE
4.30, 23.00, 14.60, 0.44, RUN, NONE
3.13, 24.00, 14.62, 0.44, RUN, NONE
2.73, 24.00, 14.70, 0.22, RUN, NONE
2.73, 23.00, 14.62, 0.34, RUN, NONE
2.73, 23.00, 14.60, 0.41, RUN, NONE
3.91, 23.00, 14.62, 0.44, RUN, NONE
2.73, 23.00, 14.60, 0.75, RUN, NONE
2.34, 23.00, 14.62, 0.50, RUN, NONE
2.34, 24.00, 14.65, 0.44, RUN, NONE
2.73, 22.00, 14.65, 0.50, RUN, NONE
2.73, 23.00, 14.62, 0.72, RUN, NONE
2.73, 24.00, 14.67, 0.22, RUN, NONE
2.73, 24.00, 14.62, 0.44, RUN, NONE
3.13, 24.00, 14.62, 0.75, RUN, NONE
4.30, 24.00, 14.60, 0.41, RUN, NONE
2.73, 23.00, 14.60, 0.37, RUN, NONE
3.13, 24.00, 14.60, 0.41, RUN, NONE
3.13, 23.00, 14.60, 0.41, RUN, NONE
3.13, 23.00, 14.73, 0.16, RUN, NONE
2.73, 23.00, 14.57, 0.31, RUN, NONE
3.13, 24.00, 14.57, 0.31, RUN, NONE
