=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 10:51:39 =~=~=~=~=~=~=~=~=~=~=~=
2397.47, 0.51, ALARM, HIGH_FC_PRES_DELAYED
30499, 0.39, 23.00, 00, 17.47, 0.51, ALARM, HIGH_FC_PRES_DELAYED
30489, 0.39, 24.00, 17.47, 0.51, ALARM, HIGH_FC_PRES_DELAYED
30499, 0.39, 23.00, Millis, Current, Temp., Voltage, Press., State, Alarm
101, 0.00, 23.00, 17.42, 0.01, STANDBY, NONE
111, 0.00, 23.00, 17.42, 0.19, STANDBY, NONE
121, 0.39, 23.00, 17.42, 0.38, STANDBY, NONE
131, 0.39, 23.00, 17.42, 0.50, STANDBY, NONE
141, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
151, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
161, 0.00, 23.00, 17.42, 0.51, STANDBY, NONE
171, 0.00, 23.00, 17.42, 0.51, STANDBY, NONE
181, 0.00, 23.00, 17.42, 0.51, STANDBY, NONE
191, 0.39, 23.00, 17.44, 0.51, STANDBY, NONE
201, 0.00, 23.00, 17.42, 0.51, STANDBY, NONE
211, 0.00, 24.00, 17.44, 0.51, STANDBY, NONE
221, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
231, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
241, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
251, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
261, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
271, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
281, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
291, 0.39, 23.00, 17.44, 0.50, STANDBY, NONE
301, 0.00, 23.00, 17.44, 0.49, STANDBY, NONE
311, 0.00, 23.00, 17.42, 0.49, STANDBY, NONE
321, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
331, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
342, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
352, 0.39, 23.00, 17.42, 0.50, STANDBY, NONE
362, 0.00, 24.00, 17.42, 0.50, STANDBY, NONE
372, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
382, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
392, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
402, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
412, 0.00, 23.00, 17.44, 0.50, STANDBY, NONE
422, 0.00, 24.00, 17.44, 0.50, STANDBY, NONE
432, -0.39, 23.00, 17.44, 0.50, STANDBY, NONE
442, 0.00, 24.00, 17.42, 0.50, STANDBY, NONE
452, 0.00, 24.00, 17.44, 0.50, STANDBY, NONE
462, 0.39, 23.00, 17.42, 0.50, STANDBY, NONE
472, 0.00, 23.00, 17.42, 0.49, STANDBY, NONE
482, 0.00, 23.00, 17.42, 0.49, STANDBY, NONE
492, 0.00, 23.00, 17.42, 0.49, STANDBY, NONE
502, 0.39, 23.00, 17.42, 0.49, STANDBY, NONE
512, 0.00, 24.00, 17.42, 0.50, STANDBY, NONE
522, 0.00, 23.00, 17.44, 0.50, STANDBY, NONE
532, 0.39, 23.00, 17.44, 0.50, STANDBY, NONE
542, 0.00, 23.00, 17.39, 0.50, STANDBY, NONE
552, 0.00, 23.00, 17.44, 0.50, STANDBY, NONE
562, 0.39, 23.00, 17.42, 0.50, STANDBY, NONE
572, 0.39, 23.00, 17.42, 0.50, STANDBY, NONE
582, 0.00, 24.00, 17.42, 0.50, STANDBY, NONE
592, 0.39, 23.00, 17.44, 0.50, STANDBY, NONE
602, 0.00, 23.00, 17.42, 0.49, STANDBY, NONE
612, 0.39, 24.00, 17.42, 0.50, STANDBY, NONE
622, -0.39, 23.00, 17.42, 0.50, STANDBY, NONE
632, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
642, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
652, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
662, 0.00, 23.00, 17.42, 0.49, STANDBY, NONE
672, 0.39, 23.00, 17.49, 0.50, STANDBY, NONE
683, 0.00, 24.00, 17.44, 0.50, STANDBY, NONE
693, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
703, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
713, -0.39, 23.00, 17.42, 0.50, STANDBY, NONE
723, 0.39, 23.00, 17.42, 0.50, STANDBY, NONE
733, 0.39, 24.00, 17.42, 0.51, STANDBY, NONE
743, 0.00, 23.00, 17.44, 0.50, STANDBY, NONE
753, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
763, 0.00, 24.00, 17.44, 0.50, STANDBY, NONE
773, 0.00, 24.00, 17.44, 0.50, STANDBY, NONE
783, 0.00, 23.00, 17.42, 0.50, STANDBY, NONE
