=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 15:33:41 =~=~=~=~=~=~=~=~=~=~=~=
Millis, Current, Temp., Voltage,0NE
6796, -0.78, 24.00, 17.08, 0.17, STANDBY, NONE
6806, -0.39, 25.00, 17.08, 0.17, STANDBY, NONE
1617.11, 0.17, STANDBY, NONE
6796, -0.78, 24.00, 17.08, 0.17, STANDBY, NONE
6806, -0.39, 25.00, 17.08, 0.17, STANDBY, NONE
16Millis, Current, Temp., Voltage, Press., State, Alarm
101, -0.78, 24.00, 17.05, 0.00, STANDBY, NONE
111, -0.39, 24.00, 17.08, 0.06, STANDBY, NONE
121, -0.78, 24.00, 17.08, 0.11, STANDBY, NONE
131, -0.39, 24.00, 17.08, 0.15, STANDBY, NONE
141, -0.78, 24.00, 17.05, 0.15, STANDBY, NONE
151, -0.78, 24.00, 17.08, 0.15, STANDBY, NONE
161, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
171, -0.39, 24.00, 17.08, 0.16, STANDBY, NONE
181, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
191, -0.39, 24.00, 17.05, 0.17, STANDBY, NONE
201, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
211, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
221, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
231, -0.39, 24.00, 17.05, 0.16, STANDBY, NONE
241, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
251, -0.39, 24.00, 17.08, 0.15, STANDBY, NONE
261, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
271, -0.39, 25.00, 17.08, 0.16, STANDBY, NONE
281, -1.17, 24.00, 17.08, 0.16, STANDBY, NONE
291, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
301, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
311, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
321, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
331, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
342, -0.78, 25.00, 17.08, 0.15, STANDBY, NONE
352, -0.39, 24.00, 17.08, 0.16, STANDBY, NONE
362, -0.39, 24.00, 17.08, 0.15, STANDBY, NONE
372, -0.39, 24.00, 17.05, 0.16, STANDBY, NONE
382, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
392, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
402, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
412, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
422, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
432, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
442, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
452, -0.39, 24.00, 17.05, 0.16, STANDBY, NONE
462, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
472, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
482, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
492, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
502, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
512, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
522, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
532, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
542, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
552, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
562, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
572, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
582, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
592, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
602, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
612, -0.39, 24.00, 17.05, 0.16, STANDBY, NONE
622, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
632, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
642, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
652, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
662, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
672, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
683, -0.78, 24.00, 17.08, 0.15, STANDBY, NONE
693, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
703, -0.78, 24.00, 17.05, 0.15, STANDBY, NONE
713, -0.39, 24.00, 17.08, 0.16, STANDBY, NONE
723, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
733, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
743, -0.39, 24.00, 17.05, 0.15, STANDBY, NONE
753, -0.78, 24.00, 17.05, 0.15, STANDBY, NONE
763, -0.78, 24.00, 17.05, 0.15, STANDBY, NONE
773, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
783, -0.78, 24.00, 17.08, 0.15, STANDBY, NONE
793, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
803, -0.39, 24.00, 17.08, 0.16, STANDBY, NONE
813, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
823, -0.78, 24.00, 17.08, 0.16, STANDBY, NONE
833, -0.78, 24.00, 17.05, 0.16, STANDBY, NONE
843, -0.78, 24.00, 17.05, 0.15, STANDBY, NONE
