=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 10:47:44 =~=~=~=~=~=~=~=~=~=~=~=
.47, ALARM, HIGH_FC_PRES_DELAYED
RFC_PRES_DELAYED
13352502, 0.39, 23.00, 17.34, 0.23, ALARM, HIGH_FC_PRES_DELAYED
133512, 0.39, 22.00, 17.39, 0.23, ALARM, HIGH_FC_PRES_DELAYED
133522, 0.3, 2Millis, Current, Temp., Voltage, Press., State, Alarm
101, 0.39, 23.00, 17.31, 0.00, STANDBY, NONE
111, 0.39, 22.00, 17.31, 0.02, STANDBY, NONE
121, 0.00, 22.00, 17.29, 0.04, STANDBY, NONE
131, 0.00, 23.00, 17.31, 0.06, STANDBY, NONE
141, 0.39, 23.00, 17.31, 0.08, STANDBY, NONE
151, 0.39, 23.00, 17.36, 0.10, STANDBY, NONE
161, 0.39, 23.00, 17.31, 0.12, STANDBY, NONE
171, 0.39, 23.00, 17.31, 0.13, STANDBY, NONE
181, 0.39, 22.00, 17.31, 0.15, STANDBY, NONE
191, 0.39, 22.00, 17.31, 0.17, STANDBY, NONE
201, 0.39, 22.00, 17.31, 0.19, STANDBY, NONE
211, 0.39, 22.00, 17.31, 0.21, STANDBY, NONE
221, 0.39, 23.00, 17.31, 0.23, STANDBY, NONE
231, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
241, 0.39, 23.00, 17.31, 0.22, STANDBY, NONE
251, 0.39, 23.00, 17.31, 0.22, STANDBY, NONE
261, 0.00, 23.00, 17.31, 0.22, STANDBY, NONE
271, 0.39, 23.00, 17.31, 0.22, STANDBY, NONE
281, 0.39, 23.00, 17.34, 0.22, STANDBY, NONE
291, 0.00, 22.00, 17.31, 0.22, STANDBY, NONE
301, 0.39, 23.00, 17.34, 0.22, STANDBY, NONE
311, 0.00, 23.00, 17.36, 0.22, STANDBY, NONE
321, 0.00, 22.00, 17.31, 0.22, STANDBY, NONE
331, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
342, 0.39, 23.00, 17.31, 0.22, STANDBY, NONE
352, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
362, 0.00, 22.00, 17.36, 0.22, STANDBY, NONE
372, 0.39, 23.00, 17.34, 0.22, STANDBY, NONE
382, 0.00, 22.00, 17.31, 0.22, STANDBY, NONE
392, 0.00, 22.00, 17.36, 0.22, STANDBY, NONE
402, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
412, 0.39, 23.00, 17.36, 0.22, STANDBY, NONE
422, 0.00, 23.00, 17.31, 0.22, STANDBY, NONE
432, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
442, 0.39, 23.00, 17.36, 0.22, STANDBY, NONE
452, 0.39, 23.00, 17.31, 0.22, STANDBY, NONE
462, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
472, 0.00, 23.00, 17.29, 0.22, STANDBY, NONE
482, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
492, 0.39, 22.00, 17.31, 0.22, STANDBY, NONE
502, 0.00, 23.00, 17.31, 0.22, STANDBY, NONE
512, 0.00, 22.00, 17.31, 0.22, STANDBY, NONE
