=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 10:52:24 =~=~=~=~=~=~=~=~=~=~=~=
36874, 0.39, 24.00, 17.36, 0.60, ALARM, HIGCD
440043982, 0.00, 24.00, 17.39, 0.56, ALARM, HIGH_FC_PRES_DELAYED
43992, 0.78, 24.00, 17.39, 0.56, ALARM, HIGH_FC_PRES_DELAYED
44002, 0.39 24.Millis, Current, Temp., Voltage, Press., State, Alarm
100, -0.39, 25.00, 17.34, 0.02, STANDBY, NONE
110, 0.00, 24.00, 17.36, 0.18, STANDBY, NONE
120, 0.39, 24.00, 17.34, 0.37, STANDBY, NONE
130, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
140, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
150, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
160, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
171, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
181, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
191, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
201, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
211, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
221, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
231, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
241, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
251, 0.00, 24.00, 17.36, 0.55, STANDBY, NONE
261, 0.39, 24.00, 17.36, 0.55, STANDBY, NONE
271, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
281, 0.39, 24.00, 17.36, 0.54, STANDBY, NONE
291, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
301, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
311, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
321, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
331, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
342, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
352, 0.39, 24.00, 17.36, 0.54, STANDBY, NONE
362, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
372, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
382, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
392, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
402, 0.39, 24.00, 17.36, 0.54, STANDBY, NONE
412, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
422, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
432, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
442, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
452, 0.00, 24.00, 17.36, 0.54, STANDBY, NONE
462, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
472, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
482, 0.39, 24.00, 17.42, 0.54, STANDBY, NONE
492, 0.00, 24.00, 17.34, 0.54, STANDBY, NONE
